,x,y
80,0.9981822695576693,1.5673311443298097
81,1.0001494505769115,1.575167843868276
82,1.0021729940027317,1.583010752693954
83,1.0042531174151224,1.5908588372989605
84,1.00639003145439,1.5987110225282
85,1.0085839394784446,1.6065661913574578
86,1.0108350371179746,1.614423184131004
87,1.0131435118189813,1.62228079780096
88,1.015509542462258,1.630137786850592
89,1.0179332992961128,1.6379928703384143
90,1.020414942816269,1.6458447194129848
91,1.0229546234450024,1.6536919600738293
92,1.0255524810782544,1.6615331736925334
93,1.0282086445705607,1.6693668966053994
94,1.030923231208397,1.6771916197277237
95,1.0336963462147128,1.6850057891937937
96,1.0365280825557248,1.692807814385272
97,1.039418519980215,1.7005960582378175
98,1.0423677245244247,1.7083688387701546
99,1.0453757480042873,1.716124430609485
100,1.0484426274440237,1.7238610653167479
101,1.0515683846438995,1.7315769322210512
102,1.0547530261757303,1.739270180630318
103,1.057996541963931,1.7469389178833559
104,1.0612989049518806,1.7545812107537686
105,1.0646600705773188,1.7621950863711777
106,1.0680799761875936,1.7697785330528104
107,1.0715585408404582,1.7773295037523216
108,1.0750956653966313,1.7848459215171237
109,1.0786912306448013,1.7923256722893497
110,1.082345097250907,1.799766609662601
111,1.0860571052421486,1.8071665567334263
112,1.0898270734558804,1.8145233078395608
113,1.0936547999029933,1.821834632269553
114,1.097540061666134,1.8290982771305588
115,1.101482612731365,1.8363119661089358
116,1.105482184312732,1.8434734034207327
117,1.109538484408016,1.8505802763011827
118,1.1136511973575538,1.8576302576017347
119,1.1178199849126742,1.8646210097608449
120,1.1220444853509677,1.8715501872583518
121,1.1263243119115252,1.8784154386160414
122,1.1306590532286012,1.8852144101799513
123,1.1350482730445333,1.891944749414885
124,1.1394915099979077,1.8986041082612541
125,1.1439882793905585,1.9051901445359587
126,1.148538071475476,1.9117005271641005
127,1.1531403507794464,1.9181329404557228
128,1.1577945566201684,1.924485087258207
129,1.1625001030546722,1.9307546928537451
130,1.1672563790250583,1.9369395083892536
131,1.1720627503895285,1.9430373081247276
132,1.1769185578894312,1.9490459006390908
133,1.1818231174123586,1.954963132464009
134,1.186775720569499,1.9607868908543076
135,1.1917756349338184,1.9665151079069296
136,1.1968221045764953,1.9721457627617487
137,1.2019143517950315,1.9776768751018934
138,1.2070515756514706,1.9831065232162333
139,1.2122329528652322,1.9884328445328705
140,1.2174576384829106,1.9936540381919152
141,1.2227247664282395,1.9987683688740625
142,1.2280334502750232,2.003774166250436
143,1.2333827843388716,2.008669817723059
144,1.2387718436150912,2.0134537902694425
145,1.2441996847906103,2.018124627211236
146,1.2496653470710348,2.0226809505223473
147,1.255167853022516,2.0271214638204875
148,1.260706209182799,2.0314449482065635
149,1.2662794067279395,2.0356502583539022
150,1.2718864230862714,2.039736341883003
151,1.2775262226395148,2.0437022339623736
152,1.2831977577412434,2.0475470589204616
153,1.2888999697847074,2.051270031944253
154,1.294631789080248,2.054870452143666
155,1.3003921360256736,2.0583477041632112
156,1.3061799236762806,2.061701269079023
157,1.3119940580985756,2.064930719563937
158,1.3178334395276199,2.0680357202142647
159,1.3236969635204408,2.071016027614354
160,1.3295835197382693,2.0738714841217507
161,1.3354919946009496,2.0766020212426115
162,1.3414212735797963,2.079207661835871
163,1.347370241467768,2.0816885169238275
164,1.353337783550955,2.084044784541505
165,1.359322786615601,2.0862767483717186
166,1.3653241369385891,2.088384775951559
167,1.3713407244169542,2.0903693171382147
168,1.3773714438841627,2.0922309021614884
169,1.383415195454984,2.0939701394013865
170,1.3894708855968232,2.0955877130183636
171,1.395537427780869,2.097084381198481
172,1.401613740411,2.098460979433549
173,1.4076987515611965,2.099718410536699
174,1.4137913992571138,2.1008576430215453
175,1.419890631924768,2.101879708968613
176,1.4259954092711031,2.102785700870659
177,1.4321047025072429,2.1035767709179902
178,1.4382174929340523,2.1042541366807974
179,1.4443327760768625,2.1048190641805253
180,1.4504495613563033,2.105272868765548
181,1.4565668725566912,2.1056169125546083
182,1.4626837484621318,2.10585260099019
183,1.4687992427745693,2.1059813842409287
184,1.4749124236425624,2.1060047611031867
185,1.4810223762994312,2.1059242603963173
186,1.4871282026646067,2.1057414437794746
187,1.4932290217066864,2.1054579028412994
188,1.4993239698212213,2.1050752558012973
189,1.5054122007274695,2.1045951511583554
190,1.5114928856278398,2.1040192667077817
191,1.5175652142043001,2.1033492949862236
192,1.5236283944695748,2.1025869460040187
193,1.5296816529388984,2.1017339444451637
194,1.5357242347699132,2.100792026871042
195,1.541755403975174,2.099762946479084
196,1.5477744434519736,2.098648467358132
197,1.5537806549488389,2.0974503566829616
198,1.5597733591241725,2.096170385845892
199,1.5657518955229281,2.0948103282091646
200,1.5717156225470699,2.0933719571027005
201,1.577663918125651,2.0918570494408923
202,1.5835961790009967,2.0902673790962134
203,1.589511820445661,2.088604713845099
204,1.595410276328641,2.0868708152654767
205,1.6012909989439443,2.0850674371177407
206,1.607153458923062,2.0831963240621585
207,1.61299714618612,2.081259212991215
208,1.618821568438404,2.079257828640327
209,1.6246262510527476,2.0771938826420366
210,1.6304107370267316,2.0750690728949275
211,1.636174586712841,2.0728850825269127
212,1.6419173777786067,2.0706435789788564
213,1.6476387061136548,2.0683462133277732
214,1.6533381838786425,2.0659946192167316
215,1.6590154396300623,2.063590412212112
216,1.664670118142896,2.061135189192691
217,1.6703018800861615,2.058630527796341
218,1.675910402095294,2.056077985441438
219,1.681495377338411,2.053479097805041
220,1.6870565135798308,2.050835380399703
221,1.6925935334299231,2.048148327550183
222,1.698106174067169,2.0454194120685836
223,1.7035941868936726,2.042650085067366
224,1.709057337859882,2.039841774282157
225,1.7144954075106171,2.0369958830772923
226,1.7199081891116332,2.0341137938953096
227,1.7252954890179437,2.0311968666114004
228,1.7306571263370918,2.028246438547957
229,1.7359929325703902,2.0252638245834844
230,1.7413027512454176,2.0222503173254234
231,1.746586439079091,2.0192071829437768
232,1.7518438653141661,2.0161356622684
233,1.7570749095950349,2.0130369761033853
234,1.7622794626700535,2.009912322495305
235,1.767457426072259,2.0067628769625836
236,1.7726087117970013,2.003589792772576
237,1.777733241990606,2.000394201205216
238,1.7828309497238304,1.997177207149817
239,1.7879017779303166,1.993939892688625
240,1.7929456785577118,1.99068331979309
241,1.7979626127306085,1.987408528669547
242,1.8029525504630728,1.9841165380912056
243,1.8079154703713551,1.980808345763713
244,1.812851359428585,1.9774849285044944
245,1.8177602135715698,1.9741472379764988
246,1.8226420365517335,1.9707962056882733
247,1.8274968395752564,1.9674327438791819
248,1.8323246412945702,1.9640577445918004
249,1.8371254675615298,1.9606720800318806
250,1.8418993511831538,1.9572766029493405
251,1.8466463317298174,1.9538721466626352
252,1.8513664557654717,1.950459521929079
253,1.8560597760437387,1.9470395216834422
254,1.8607263513644385,1.9436129208178428
255,1.865366246446586,1.9401804758774315
256,1.8699795317201309,1.936742925411619
257,1.874566283121498,1.933300990336962
258,1.8791265819292169,1.9298553738280149
259,1.8836605147394574,1.926406759405242
260,1.8881681730206203,1.9229558146975279
261,1.8926496529989771,1.9195031908534022
262,1.8971050555017712,1.9160495225817913
263,1.9015344857838792,1.912595428474305
264,1.9059380533587742,1.9091415113325907
265,1.9103158718375512,1.905688358003497
266,1.9146680587774705,1.9022365385295408
267,1.9189947355093535,1.8987866086668035
268,1.923296026992205,1.89533910937859
269,1.9275720616668601,1.8918945670309024
270,1.9318229713132835,1.888453493678699
271,1.9360488909121978,1.8850163873529884
272,1.9402499584666546,1.8815837319210507
273,1.9444263148283671,1.8781559969516528
274,1.948578103691359,1.8747336391515095
275,1.9527054714141912,1.871317102109157
276,1.9568085668972945,1.8679068165288764
277,1.9608875414662315,1.8645032004808526
278,1.9649425487590317,1.8611066596497137
279,1.9689737445226758,1.8577175872830336
280,1.9729812865009382,1.8543363644125892
281,1.9769653344749183,1.8509633605411486
282,1.980926050084927,1.8475989336275302
283,1.9848635967316708,1.8442434303064785
284,1.988778139481316,1.8408971861063232
285,1.9926698449734863,1.8375605256630325
286,1.996538881194048,1.8342337627933902
287,2.000385417463075,1.830917200775488
288,2.0042096244474994,1.8276111326472257
289,2.008011674010258,1.8243158413358251
290,2.011791739130264,1.8210315998512085
291,2.0155499938256285,1.817758671476088
292,2.019286613072889,1.8144973099532984
293,2.0230017725185863,1.8112477596855652
294,2.0266956486361067,1.8080102558990199
295,2.0303684187007014,1.80478502481722
296,2.0340202606493234,1.8015722838407107
297,2.037651353018431,1.798372241717719
298,2.0412618748847984,1.7951850987115747
299,2.044852005809324,1.7920110467648556
300,2.0484219257838396,1.7888502696602597
301,2.05197181510056,1.7857029432106617
302,2.0555018538232215,1.782569235607975
303,2.0590122224860483,1.7794493072740538
304,2.0625031018620414,1.7763433110854172
305,2.065974672835464,1.77325139255383
306,2.0694271163554587,1.7701736899720513
307,2.0728606133921197,1.767110334556532
308,2.076275344895015,1.7640614505870569
309,2.0796714917541688,1.7610271555433352
310,2.083049234605262,1.7580075603914165
311,2.086408753573136,1.7550027699290358
312,2.0897502288202947,1.7520128823525076
313,2.0930738402618174,1.7490379896283286
314,2.096379767513786,1.746078177638487
315,2.099668189859924,1.7431335263074885
316,2.1029392862202565,1.740204109726754
317,2.1061932351217805,1.737289996276384
318,2.109430214671158,1.734391248744297
319,2.112650402267677,1.731507924718699
320,2.1158539746756477,1.7286400766010854
321,2.1190411082995473,1.725787751404982
322,2.1222119789692786,1.7229509910706753
323,2.125366761915322,1.720129832579231
324,2.128505631745528,1.7173243080642815
325,2.1316287624235373,1.7145344449215874
326,2.1347363272488433,1.7117602659163678
327,2.137828498825573,1.709001789302091
328,2.140905448762854,1.706259029223284
329,2.143967347973695,1.7035319954834356
330,2.1470143666818333,1.7008206936219536
331,2.150046674317676,1.6981251251081835
332,2.1530644395019594,1.6954452874419554
333,2.156067830030734,1.6927811742522267
334,2.1590570128616835,1.690132775393821
335,2.162032154101766,1.6875000770422648
336,2.164993418951691,1.6848830618283894
337,2.1679409714791147,1.682281709132667
338,2.1708749749654777,1.6796959948417056
339,2.1737955917954306,1.6771258915324245
340,2.1767029834145473,1.6745713685916237
341,2.179597310319675,1.6720323923043292
342,2.1824787320503582,1.669508925940477
343,2.1853474071813337,1.6670009298399322
344,2.1882034933160956,1.6645083614958474
345,2.19104714699751,1.6620311757000947
346,2.1938785236168235,1.6595693246890626
347,2.196697777675668,1.657122758020842
348,2.1995050626603168,1.6546914227456868
349,2.202300531030998,1.652275263488346
350,2.205084334217578,1.649874222524719
351,2.20785662261611,1.6474882398569997
352,2.2106175455862465,1.645117253287319
353,2.2133672514491933,1.6427611984900867
354,2.2161058872787973,1.64042000921598
355,2.2188335990492094,1.638093617266421
356,2.2215505318144864,1.6357819524466362
357,2.2242568295679206,1.6334849427230445
358,2.2269526352425286,1.6312025142892217
359,2.2296380907123194,1.6289345916304063
360,2.2323133367943564,1.6266810975865524
361,2.2349785132515962,1.6244419534139265
362,2.2376337587965205,1.6222170788452497
363,2.2402792110955465,1.6200063921483858
364,2.24291500677423,1.6178098101835736
365,2.2455412814232463,1.615627248459204
366,2.2481581691960866,1.6134586214423186
367,2.250765802808895,1.6113038426163095
368,2.253364314385339,1.6091628240084754
369,2.255953834986052,1.6070354765403707
370,2.2585344946075634,1.6049217100831852
371,2.2611064221870985,1.6028214335084863
372,2.2636697456079493,1.6007345547376397
373,2.266224591705418,1.5986609807899075
374,2.268771086273333,1.5966006178292276
375,2.2713093540711378,1.5945533712096682
376,2.2738395188315508,1.592519145519563
377,2.2763617032687993,1.5904978446243245
378,2.278876028871085,1.5884893718561386
379,2.2813826156598607,1.5864936302254644
380,2.2838815830209254,1.5845105218973632
381,2.2863730493334744,1.582539948490349
382,2.2888571319534368,1.5805818111316134
383,2.291333947220572,1.5786360104950368
384,2.293803610465983,1.576702446837993
385,2.296266236020029,1.5747810200369452
386,2.298721937220647,1.5728716296218335
387,2.301170826422081,1.5709741748092567
388,2.303613015004016,1.569088554534443
389,2.306048613381122,1.5672146674820155
390,2.3084777309032307,1.565352412218335
391,2.3109004755263385,1.563501687537623
392,2.31331695454289,1.5616623918153374
393,2.3157272743291237,1.5598344232811476
394,2.3181315403063185,1.5580176800907908
395,2.3205298569490846,1.556212060353042
396,2.3229223277939277,1.5544174621556044
397,2.3253090554480855,1.5526337835899164
398,2.3276901415986373,1.5508609227748782
399,2.330065687021881,1.5490987778794947
400,2.332435791592989,1.547347247144439
401,2.334800554295931,1.545606228902531
402,2.337160073188555,1.5438756216604181
403,2.33951444509971,1.5421553245494661
404,2.341863766159649,1.5404452366255954
405,2.344208131684777,1.5387452570597495
406,2.3465476361214788,1.537055285246084
407,2.348882373054913,1.5353752208197686
408,2.3512124352179797,1.533704963673846
409,2.353537914500457,1.5320444139751488
410,2.3558589019583054,1.5303934721792756
411,2.358175487823147,1.5287520390446236
412,2.360487761511914,1.5271200156454814
413,2.3627958116366647,1.5254973033841772
414,2.365099726000204,1.5238838040305722
415,2.3673995913602264,1.5222794202164558
416,2.3696954937684627,1.5206840547977996
417,2.3719875185674297,1.5190976108901917
418,2.3742757503224095,1.5175199920311413
419,2.3765602728302366,1.5159511021906182
420,2.3788411691281843,1.5143908457807993
421,2.3811185215029393,1.512839127665023
422,2.383392411499679,1.5112958531659513
423,2.385662919931235,1.5097609280729372
424,2.387930126887361,1.5082342586486015
425,2.390194111744085,1.5067157516346168
426,2.392454953170783,1.5052053142631605
427,2.3947127289737504,1.5037028547114057
428,2.39696751627192,1.5022082816543556
429,2.3992193915738014,1.500721504085139
430,2.401468430705096,1.499242431539884
431,2.4037147088171333,1.497770974102787
432,2.405958300395348,1.4963070424105362
433,2.408199279267797,1.4948505476560954
434,2.410437718613712,1.4934014015918442
435,2.4126736909720963,1.491959516532074
436,2.414907268250361,1.4905248053548432
437,2.417138521732995,1.4890971815031895
438,2.419367522090283,1.4876765589856973
439,2.4215943392954533,1.4862628527107458
440,2.4238190426779624,1.4848559783234094
441,2.426041701044707,1.4834558517939562
442,2.428262382611764,1.4820623896973446
443,2.430481155012264,1.480675509214374
444,2.4326980853042697,1.4792951281322968
445,2.4349132399786644,1.477921164844928
446,2.4371266849670326,1.4765535383522514
447,2.4393384856495484,1.4751921682595246
448,2.4415487068628603,1.4738369747758797
449,2.44375741290798,1.4724878787124245
450,2.445964667558171,1.471144801479838
451,2.4481705340240247,1.4698076652948677
452,2.4503750749455437,1.4684763932542273
453,2.4525783525112193,1.467150908786897
454,2.4547804284070325,1.465831135937751
455,2.4569813638222464,1.4645169993729144
456,2.459181219456599,1.4632084243777845
457,2.4613800555274743,1.461905336854671
458,2.4635779317770403,1.460607663320062
459,2.4657749074793744,1.459315330901507
460,2.4679710414475555,1.4580282673341272
461,2.4701663920407357,1.4567464009567432
462,2.4723610171711874,1.455469660707627
463,2.474554974293877,1.4541979762372264
464,2.476748320383321,1.4529312781059311
465,2.478941112021436,1.4516694972346533
466,2.481133405369703,1.4504125651330726
467,2.4833252561724604,1.449160413917898
468,2.485516719763378,1.447912976309245
469,2.4877078510718835,1.4466701856267437
470,2.4898987046295553,1.4454319757853689
471,2.4920893345764714,1.4441982812910028
472,2.494279794667519,1.4429690372357218
473,2.496470138278664,1.4417441792928112
474,2.4986604184131833,1.440523643711507
475,2.500850687702252,1.439307367368051
476,2.503040998387785,1.4380952879953153
477,2.505231402373228,1.4368873437254175
478,2.5074219512150413,1.4356834732306936
479,2.509612696124793,1.4344836157568386
480,2.511803687974916,1.433287711118377
481,2.5139949773044155,1.4320956996939438
482,2.516186614324526,1.4309075224213836
483,2.518378648924325,1.4297231207926622
484,2.5205711306762915,1.4285424368485915
485,2.5227641088418187,1.4273654131733708
486,2.524957632376681,1.4261919928889408
487,2.5271517499348857,1.4250221196810717
488,2.5293465098646464,1.4238557379852412
489,2.5315419602298683,1.4226927926501889
490,2.5337381488110795,1.421533229020139
491,2.5359351231087657,1.420376992966745
492,2.5381329303484588,1.4192240308840929
493,2.54033161748577,1.4180742896835892
494,2.542531231211373,1.4169277167887242
495,2.544731817955933,1.4157842601297173
496,2.5469334238949877,1.414643868138039
497,2.549136094953775,1.413506489740816
498,2.551339876812005,1.4123720743551114
499,2.5535448149085345,1.4112405719000876
500,2.555750954445577,1.4101119329489884
501,2.55795834039404,1.4089861084767803
502,2.560167017497952,1.4078630499025613
503,2.5623770302788698,1.4067427091210842
504,2.5645884230403375,1.4056250384976932
505,2.5668012398722957,1.4045099908631917
506,2.569015524655437,1.4033975195086432
507,2.571231321065513,1.402287578180099
508,2.5734486725775847,1.401180121073258
509,2.5756676224702244,1.4000751028280571
510,2.577888213829665,1.3989724785231918
511,2.580110489554415,1.3978722036792928
512,2.5823344923661873,1.3967742343687608
513,2.5845602648041615,1.395678527046852
514,2.586787849229959,1.394585038563252
515,2.5890172878335083,1.3934937261894291
516,2.591248622636944,1.3924045476137195
517,2.593481895498449,1.3913174609363828
518,2.5957171481160515,1.390232424664624
519,2.5979544220313753,1.389149397707581
520,2.6001937586333304,1.3880683393712792
521,2.602435199161765,1.3869892093535543
522,2.6046787847110604,1.3859119677389415
523,2.6069245562341794,1.3848365749973388
524,2.6091725545568285,1.3837629920598198
525,2.611422820367345,1.382691180210427
526,2.6136753942198463,1.3816211010790593
527,2.615930316541283,1.3805527166643015
528,2.618187627634824,1.3794859893288052
529,2.620447367683203,1.378420881794667
530,2.622709576752014,1.3773573571387954
531,2.6249742947929624,1.3762953787882717
532,2.627241561647068,1.375234910515704
533,2.629511417047824,1.3741759164345735
534,2.631783900624309,1.3731183609945736
535,2.6340590519045515,1.3720622089783432
536,2.6363369103302055,1.3710074255508893
537,2.638617515246449,1.369953976194219
538,2.640900905902279,1.368901826690448
539,2.6431871214583262,1.3678509431399968
540,2.645476200989787,1.3668012919573613
541,2.6477681834893194,1.3657528398668939
542,2.650063107869892,1.364705553898596
543,2.652361012967593,1.36365940138392
544,2.654661937544395,1.362614349951582
545,2.6569659202908773,1.3615703675233841
546,2.6592729998289073,1.3605274223100492
547,2.661583214869876,1.3594854827215515
548,2.6638966035436735,1.3584445177725981
549,2.666213204536505,1.3574044964157745
550,2.6685330562217766,1.3563653880008568
551,2.670856196920112,1.3553271621481557
552,2.673182664901525,1.3542897887449044
553,2.6755124983875884,1.3532532379416455
554,2.6778457355536034,1.3522174801486175
555,2.6801824145307727,1.3511824860321424
556,2.682522573408369,1.3501482265110119
557,2.684866250235905,1.3491146727528749
558,2.687213483025305,1.3480817961706246
559,2.6895643097531026,1.3470495684188382
560,2.6919187683748644,1.346017961413369
561,2.694276896817233,1.3449869473085523
562,2.696638732970377,1.3439564984751877
563,2.6990043146985245,1.3429265875127645
564,2.701373679842172,1.341897187245917
565,2.7037468662202913,1.3408682707208817
566,2.7061239116325333,1.3398398112019556
567,2.708504853861441,1.3388117821679526
568,2.710889730674654,1.3377841573086595
569,2.7132785798271137,1.336756910521295
570,2.7156714390632755,1.3357300159069652
571,2.7180683461193125,1.3347034477671207
572,2.7204693387253056,1.3336771806001826
573,2.7228744546005967,1.3326511891608503
574,2.7252837314617633,1.331625448403687
575,2.7276972070300918,1.3305999334312515
576,2.730114919029184,1.3295746195327947
577,2.7325369051871387,1.3285494821809058
578,2.7349632032387423,1.3275244970281581
579,2.737393850927653,1.3264996399037539
580,2.7398288860085906,1.32547488681017
581,2.742268346249519,1.3244502139198047
582,2.744712269433836,1.3234255975716214
583,2.747160693362561,1.3224010142677949
584,2.7496136558565185,1.321376440670358
585,2.752071194758263,1.3203518535982026
586,2.7545333478479357,1.3193272301401313
587,2.757000152919312,1.3183025475519115
588,2.7594716478463166,1.3172777831661782
589,2.7619478705280693,1.3162529144661277
590,2.764428858890817,1.3152279190825098
591,2.766914650889861,1.3142027747906209
592,2.7694052845114885,1.3131774595072945
593,2.771900797774901,1.312151951287896
594,2.774401228734143,1.311126228323314
595,2.776906615480035,1.310100268936952
596,2.7794169961420985,1.3090740515817225
597,2.781932408890489,1.3080475548370374
598,2.7844528919375278,1.3070207574062678
599,2.7869784834263545,1.3059936382470028
600,2.789509221531369,1.304966176452143
601,2.7920451445419454,1.3039383511506832
602,2.7945862907905052,1.3029101415915878
603,2.797132698654116,1.301881527141176
604,2.7996844065560835,1.3008524872805103
605,2.8022414529675452,1.299823001602783
606,2.804803876409067,1.2987930498107028
607,2.8073717154522333,1.2977626117138825
608,2.8099450087212463,1.2967316672262255
609,2.8125237948945156,1.2957001963633126
610,2.8151081127062554,1.2946681792397894
611,2.817698000947644,1.2936355960672632
612,2.820293498358855,1.2926024272809487
613,2.822894643727455,1.2915686534228474
614,2.825501475966605,1.290534255048764
615,2.8281140340462874,1.289499212808703
616,2.830732356994581,1.2884635074446367
617,2.8333564838989305,1.2874271197882716
618,2.8359864539074198,1.2863900307588167
619,2.8386223062300417,1.2853522213607502
620,2.8412640801399722,1.2843136726815874
621,2.8439118149748404,1.2832743658896466
622,2.8465655501380023,1.2822342822318178
623,2.8492253250998094,1.28119340303133
624,2.8518911793984065,1.2801517096860535
625,2.854563152533009,1.2791091837876225
626,2.8572412840620665,1.2780658070103228
627,2.859925613677627,1.2770215610267224
628,2.8626161811382844,1.2759764275822183
629,2.8653130262701336,1.2749303884931587
630,2.868016188967727,1.2738834256449645
631,2.870725709195031,1.272835520990252
632,2.8734416269863794,1.271786656546955
633,2.8761639824474328,1.2707368143964473
634,2.8788928157561333,1.269685976681663
635,2.881628167163659,1.268634125605222
636,2.8843700769953826,1.2675812434275493
637,2.8871185856513137,1.2665273124655243
638,2.889873733502748,1.2654723151979497
639,2.892635560986302,1.2644162341678842
640,2.895404108673814,1.2633590519098103
641,2.89817941720886,1.2623007510140731
642,2.900961527307361,1.2612413141253624
643,2.903750479758185,1.2601807239411982
644,2.9065463154237543,1.259118963210412
645,2.9093490752406503,1.2580560147316322
646,2.912158800220218,1.256991861351765
647,2.91497553144917,1.2559264859644805
648,2.917799310090194,1.2548598715086943
649,2.9206301773825554,1.2537920009670511
650,2.9234681746025246,1.252722857400073
651,2.926313343013734,1.2516524239892424
652,2.9291657240337265,1.250580683888191
653,2.9320253591582537,1.2495076202889148
654,2.934892289956205,1.2484332164252945
655,2.937766558069911,1.2473574555718487
656,2.9406482052154415,1.2462803210424873
657,2.943537273182909,1.245201796189265
658,2.9464338038367672,1.2441218644011338
659,2.949337839116114,1.2430405091026981
660,2.952249421034991,1.2419577137529663
661,2.955168591682684,1.2408734618441046
662,2.9580953932122283,1.239787736909808
663,2.961029867719316,1.2387005226229961
664,2.963972057432781,1.2376118026395526
665,2.966922004682605,1.236521560623399
666,2.9698797518680213,1.2354297802714937
667,2.9728453414574556,1.234336445312878
668,2.975818815988467,1.2332415395077219
669,2.9788002180676925,1.2321450466463693
670,2.9817895903707887,1.231046950548384
671,2.984786975642371,1.2299472350615965
672,2.9877924166959597,1.2288458840611483
673,2.9908059564139196,1.227742881448538
674,2.993827637747391,1.2266382111506766
675,2.996857503612494,1.2255318571921594
676,2.9998955969578667,1.2244238036465982
677,3.0029419608746273,1.2233140345580023
678,3.0059966385144326,1.2222025339976275
679,3.009059673089025,1.221089286063298
680,3.0121311078697888,1.2199742748787283
681,3.0152109861872995,1.2188574845928428
682,3.0182993514308767,1.2177388993790983
683,3.021396247048135,1.2166185034348052
684,3.024501716544536,1.2154962809804488
685,3.0276158034829406,1.2143722162590105
686,3.0307385514831604,1.2132462935352886
687,3.033870004173924,1.2121184971251044
688,3.0370102050963204,1.2109888114549807
689,3.0401591979549005,1.2098572209034866
690,3.043317026512412,1.208723709866385
691,3.04648373457697,1.2075882627637304
692,3.04965936600117,1.206450864039465
693,3.0528439646811956,1.2053114981610182
694,3.0560375745559334,1.2041701496189043
695,3.0592402396060803,1.2030268029263205
696,3.0624520038532554,1.2018814426187456
697,3.0656729113591132,1.2007340532535375
698,3.068903006224451,1.1995846194095323
699,3.072142332577361,1.1984331256930947
700,3.0753909343998713,1.197279556839262
701,3.078648855772469,1.1961238975668504
702,3.0819161408555416,1.1949661325884566
703,3.0851928338336907,1.1938062466423192
704,3.0884789789143388,1.1926442244922135
705,3.091774620326337,1.1914800509273455
706,3.095079802318574,1.190313710762247
707,3.0983945691585806,1.1891451888366695
708,3.101718965131141,1.187974470015479
709,3.105053034536898,1.1868015391885507
710,3.10839682169096,1.185626381270663
711,3.111750370921512,1.184448981201393
712,3.115113726363806,1.1832693240561547
713,3.118486932051457,1.1820873949957473
714,3.1218700322370783,1.1809031790913267
715,3.1252630711718985,1.1797166614432524
716,3.128666093103344,1.17852782718154
717,3.132079142273301,1.1773366614659444
718,3.1355022629163716,1.1761431494860433
719,3.1389354992581353,1.1749472764613211
720,3.142378895513408,1.173749027641252
721,3.145832495884503,1.172548388305384
722,3.1492963445594886,1.1713453437634214
